CUSTOMER_ID,PRODUCT_ID,REVIEW_DATE,REVIEW_STARS,REVIEW_ID
14,24,2010-09-09T00:00:00.000Z,4,601
14,25,2010-12-28T00:00:00.000Z,4,602
14,26,2009-10-17T00:00:00.000Z,4,603
14,27,2011-03-04T00:00:00.000Z,1,604
14,28,2009-11-19T00:00:00.000Z,2,605
14,29,2011-01-23T00:00:00.000Z,3,606
14,30,2010-01-28T00:00:00.000Z,4,607
14,31,2011-12-22T00:00:00.000Z,1,608
14,32,2009-12-08T00:00:00.000Z,2,609
14,34,2009-04-21T00:00:00.000Z,4,610
14,37,2009-05-06T00:00:00.000Z,3,611
14,38,2012-03-28T00:00:00.000Z,2,612
14,39,2010-11-21T00:00:00.000Z,2,613
14,41,2009-04-11T00:00:00.000Z,2,614
14,42,2013-01-18T00:00:00.000Z,2,615
14,43,2009-11-25T00:00:00.000Z,4,616
14,44,2012-08-03T00:00:00.000Z,1,617
14,45,2012-03-28T00:00:00.000Z,3,618
14,47,2010-06-04T00:00:00.000Z,4,619
14,48,2012-07-23T00:00:00.000Z,4,620
14,49,2011-03-19T00:00:00.000Z,3,621
14,50,2011-03-24T00:00:00.000Z,2,622
14,51,2012-03-28T00:00:00.000Z,2,623
14,53,2011-05-13T00:00:00.000Z,3,624
15,2,2009-05-05T00:00:00.000Z,5,625
15,3,2010-04-08T00:00:00.000Z,5,626
15,5,2009-07-27T00:00:00.000Z,2,627
15,6,2010-04-03T00:00:00.000Z,3,628
15,7,2011-05-03T00:00:00.000Z,5,629
15,8,2011-12-25T00:00:00.000Z,4,630
15,9,2010-08-19T00:00:00.000Z,4,631
15,10,2012-01-05T00:00:00.000Z,4,632
15,11,2009-05-17T00:00:00.000Z,3,633
15,12,2009-12-14T00:00:00.000Z,5,634
15,13,2010-10-11T00:00:00.000Z,4,635
15,14,2009-02-20T00:00:00.000Z,3,636
15,15,2009-02-27T00:00:00.000Z,4,637
15,16,2009-08-08T00:00:00.000Z,4,638
15,17,2010-03-13T00:00:00.000Z,2,639
15,18,2010-05-14T00:00:00.000Z,4,640
15,19,2009-09-21T00:00:00.000Z,1,641
15,20,2010-04-19T00:00:00.000Z,5,642
15,21,2011-07-08T00:00:00.000Z,5,643
15,22,2009-09-03T00:00:00.000Z,3,644
15,23,2009-12-12T00:00:00.000Z,3,645
15,24,2011-10-17T00:00:00.000Z,2,646
15,25,2011-05-10T00:00:00.000Z,3,647
15,26,2009-05-05T00:00:00.000Z,2,648
15,27,2011-07-11T00:00:00.000Z,3,649
15,28,2009-12-12T00:00:00.000Z,4,650
15,29,2011-10-22T00:00:00.000Z,2,651
15,30,2009-02-20T00:00:00.000Z,0,652
15,31,2009-11-06T00:00:00.000Z,5,653
15,32,2009-05-05T00:00:00.000Z,4,654
15,35,2009-01-19T00:00:00.000Z,5,655
15,36,2009-07-27T00:00:00.000Z,4,656
15,37,2010-05-14T00:00:00.000Z,5,657
15,38,2009-02-27T00:00:00.000Z,4,658
15,39,2012-12-26T00:00:00.000Z,5,659
15,40,2012-07-30T00:00:00.000Z,3,660
15,41,2010-07-19T00:00:00.000Z,5,661
15,42,2010-05-21T00:00:00.000Z,5,662
15,44,2010-05-14T00:00:00.000Z,5,663
15,45,2009-09-03T00:00:00.000Z,5,664
15,46,2011-10-09T00:00:00.000Z,4,665
15,47,2009-11-02T00:00:00.000Z,4,666
15,49,2011-10-17T00:00:00.000Z,5,667
15,50,2010-08-15T00:00:00.000Z,1,668
15,51,2009-07-16T00:00:00.000Z,4,669
15,52,2010-07-10T00:00:00.000Z,5,670
15,53,2011-10-09T00:00:00.000Z,5,671
16,1,2009-06-11T00:00:00.000Z,4,672
16,2,2009-05-29T00:00:00.000Z,4,673
16,3,2009-05-01T00:00:00.000Z,3,674
16,4,2011-05-18T00:00:00.000Z,2,675
16,5,2009-11-08T00:00:00.000Z,2,676
16,7,2010-06-22T00:00:00.000Z,3,677
16,8,2009-12-20T00:00:00.000Z,2,678
16,12,2011-01-12T00:00:00.000Z,3,679
16,14,2011-01-23T00:00:00.000Z,3,680
16,15,2010-03-08T00:00:00.000Z,3,681
16,17,2009-05-16T00:00:00.000Z,3,682
16,18,2011-10-01T00:00:00.000Z,4,683
16,19,2009-05-14T00:00:00.000Z,3,684
16,20,2009-10-09T00:00:00.000Z,3,685
16,21,2012-09-25T00:00:00.000Z,1,686
16,23,2010-03-19T00:00:00.000Z,2,687
16,24,2009-01-18T00:00:00.000Z,1,688
16,25,2009-12-20T00:00:00.000Z,2,689
16,26,2010-06-13T00:00:00.000Z,3,690
16,28,2009-01-18T00:00:00.000Z,4,691
16,29,2009-04-26T00:00:00.000Z,2,692
16,30,2009-05-16T00:00:00.000Z,1,693
16,31,2012-06-10T00:00:00.000Z,2,694
16,34,2010-12-17T00:00:00.000Z,2,695
16,35,2011-12-12T00:00:00.000Z,4,696
16,36,2011-07-09T00:00:00.000Z,3,697
16,37,2009-05-01T00:00:00.000Z,2,698
16,38,2009-12-18T00:00:00.000Z,2,699
16,40,2010-02-19T00:00:00.000Z,1,700
16,41,2009-11-21T00:00:00.000Z,2,701
16,42,2010-03-30T00:00:00.000Z,2,702
16,43,2011-10-21T00:00:00.000Z,2,703
16,44,2010-07-02T00:00:00.000Z,4,704
16,45,2012-08-30T00:00:00.000Z,1,705
16,46,2010-06-13T00:00:00.000Z,1,706
16,48,2009-11-22T00:00:00.000Z,4,707
16,49,2009-11-22T00:00:00.000Z,3,708
16,50,2010-02-16T00:00:00.000Z,3,709
16,51,2009-06-11T00:00:00.000Z,3,710
17,1,2009-07-28T00:00:00.000Z,1,711
17,4,2009-12-03T00:00:00.000Z,0,712
17,6,2010-07-13T00:00:00.000Z,1,713
17,7,2009-06-12T00:00:00.000Z,1,714
17,9,2009-02-25T00:00:00.000Z,2,715
17,10,2009-06-12T00:00:00.000Z,1,716
17,11,2012-05-14T00:00:00.000Z,0,717
17,12,2011-08-12T00:00:00.000Z,2,718
17,13,2009-05-17T00:00:00.000Z,1,719
17,15,2009-04-08T00:00:00.000Z,1,720
17,16,2013-01-23T00:00:00.000Z,2,721
17,18,2009-10-03T00:00:00.000Z,1,722
17,21,2009-11-24T00:00:00.000Z,1,723
17,22,2010-10-29T00:00:00.000Z,2,724
17,23,2009-09-20T00:00:00.000Z,2,725
17,24,2009-07-31T00:00:00.000Z,2,726
17,25,2009-11-05T00:00:00.000Z,1,727
17,26,2012-05-14T00:00:00.000Z,1,728
17,27,2010-01-22T00:00:00.000Z,1,729
17,28,2009-08-13T00:00:00.000Z,1,730
17,29,2010-08-29T00:00:00.000Z,0,731
17,30,2010-05-23T00:00:00.000Z,1,732
17,33,2009-11-12T00:00:00.000Z,0,733
17,35,2011-01-13T00:00:00.000Z,1,734
17,36,2011-09-17T00:00:00.000Z,2,735
17,37,2013-01-16T00:00:00.000Z,1,736
17,39,2009-06-12T00:00:00.000Z,0,737
17,41,2010-05-14T00:00:00.000Z,0,738
17,43,2010-09-24T00:00:00.000Z,1,739
17,44,2011-12-17T00:00:00.000Z,0,740
17,46,2009-01-07T00:00:00.000Z,1,741
17,48,2010-11-15T00:00:00.000Z,0,742
17,49,2010-06-05T00:00:00.000Z,1,743
17,51,2010-09-04T00:00:00.000Z,2,744
17,52,2009-06-14T00:00:00.000Z,1,745
17,53,2009-05-02T00:00:00.000Z,1,746
18,1,2011-07-19T00:00:00.000Z,2,747
18,2,2012-05-21T00:00:00.000Z,1,748
18,3,2009-04-22T00:00:00.000Z,3,749
18,4,2010-03-01T00:00:00.000Z,4,750
18,5,2009-09-05T00:00:00.000Z,2,751
18,6,2009-10-07T00:00:00.000Z,3,752
18,7,2010-10-30T00:00:00.000Z,4,753
18,8,2011-03-17T00:00:00.000Z,1,754
18,9,2012-04-23T00:00:00.000Z,4,755
18,10,2010-09-13T00:00:00.000Z,4,756
18,11,2012-06-05T00:00:00.000Z,3,757
18,13,2011-07-30T00:00:00.000Z,2,758
18,14,2009-09-26T00:00:00.000Z,1,759
18,16,2010-06-10T00:00:00.000Z,2,760
18,17,2009-12-21T00:00:00.000Z,3,761
18,18,2009-09-26T00:00:00.000Z,2,762
18,19,2012-02-13T00:00:00.000Z,2,763
18,20,2009-01-05T00:00:00.000Z,5,764
18,21,2011-04-26T00:00:00.000Z,1,765
18,22,2010-01-19T00:00:00.000Z,2,766
18,23,2009-10-05T00:00:00.000Z,1,767
18,24,2009-01-05T00:00:00.000Z,4,768
18,25,2009-01-02T00:00:00.000Z,2,769
18,26,2009-01-12T00:00:00.000Z,3,770
18,28,2010-12-13T00:00:00.000Z,3,771
18,30,2010-08-23T00:00:00.000Z,4,772
18,32,2009-01-12T00:00:00.000Z,4,773
18,35,2011-05-07T00:00:00.000Z,4,774
18,37,2009-08-27T00:00:00.000Z,3,775
18,38,2009-01-12T00:00:00.000Z,2,776
18,39,2010-01-14T00:00:00.000Z,2,777
18,41,2011-04-12T00:00:00.000Z,4,778
18,42,2010-05-03T00:00:00.000Z,2,779
18,43,2011-07-19T00:00:00.000Z,2,780
18,44,2010-05-23T00:00:00.000Z,4,781
18,45,2010-05-06T00:00:00.000Z,2,782
18,46,2011-08-25T00:00:00.000Z,3,783
18,48,2012-06-27T00:00:00.000Z,2,784
18,49,2010-05-03T00:00:00.000Z,4,785
18,52,2011-08-25T00:00:00.000Z,4,786
18,53,2011-10-20T00:00:00.000Z,2,787
19,1,2009-09-04T00:00:00.000Z,1,788
19,2,2010-11-24T00:00:00.000Z,2,789
19,4,2010-05-02T00:00:00.000Z,3,790
19,5,2009-05-13T00:00:00.000Z,2,791
19,6,2011-12-25T00:00:00.000Z,4,792
19,7,2009-12-24T00:00:00.000Z,3,793
19,8,2009-10-02T00:00:00.000Z,2,794
19,9,2010-11-09T00:00:00.000Z,3,795
19,10,2010-08-02T00:00:00.000Z,2,796
19,12,2009-11-29T00:00:00.000Z,4,797
19,13,2011-08-18T00:00:00.000Z,2,798
19,14,2009-09-27T00:00:00.000Z,3,799
19,15,2009-04-21T00:00:00.000Z,3,800
19,16,2011-05-21T00:00:00.000Z,2,801
19,17,2009-06-02T00:00:00.000Z,2,802
19,18,2011-07-16T00:00:00.000Z,3,803
19,19,2011-06-21T00:00:00.000Z,3,804
19,20,2011-07-16T00:00:00.000Z,4,805
19,21,2013-01-29T00:00:00.000Z,2,806
19,23,2009-09-19T00:00:00.000Z,4,807
19,24,2011-07-06T00:00:00.000Z,2,808
19,25,2012-07-01T00:00:00.000Z,2,809
19,26,2009-09-17T00:00:00.000Z,1,810
19,27,2010-04-04T00:00:00.000Z,2,811
19,28,2010-11-18T00:00:00.000Z,3,812
19,29,2009-08-09T00:00:00.000Z,1,901
19,30,2012-03-12T00:00:00.000Z,2,902
19,31,2009-10-02T00:00:00.000Z,1,903
19,33,2009-10-24T00:00:00.000Z,4,904
19,34,2012-09-17T00:00:00.000Z,1,905
19,35,2011-01-17T00:00:00.000Z,1,906
19,36,2010-08-10T00:00:00.000Z,1,907
19,37,2009-09-27T00:00:00.000Z,1,908
19,39,2009-02-23T00:00:00.000Z,2,909
19,42,2012-04-02T00:00:00.000Z,4,910
19,43,2010-04-06T00:00:00.000Z,3,911
19,44,2010-07-08T00:00:00.000Z,3,912
19,47,2009-02-21T00:00:00.000Z,2,913
19,48,2009-02-07T00:00:00.000Z,2,914
19,49,2009-10-24T00:00:00.000Z,2,915
19,50,2011-09-26T00:00:00.000Z,0,916
19,51,2009-04-14T00:00:00.000Z,3,917
19,52,2009-01-22T00:00:00.000Z,2,918
19,53,2009-09-19T00:00:00.000Z,1,919
20,2,2011-07-22T00:00:00.000Z,4,920
20,3,2009-04-12T00:00:00.000Z,3,921
20,5,2010-01-26T00:00:00.000Z,3,922
20,6,2010-05-05T00:00:00.000Z,1,923
20,7,2011-09-15T00:00:00.000Z,2,924
20,8,2011-01-08T00:00:00.000Z,3,925
20,9,2011-10-17T00:00:00.000Z,2,926
20,10,2012-06-26T00:00:00.000Z,1,927
20,11,2012-11-19T00:00:00.000Z,3,928
20,12,2010-01-29T00:00:00.000Z,4,929
20,13,2010-12-06T00:00:00.000Z,2,930
20,16,2009-10-01T00:00:00.000Z,3,931
20,17,2010-01-29T00:00:00.000Z,2,932
20,18,2010-07-05T00:00:00.000Z,2,933
20,21,2011-11-08T00:00:00.000Z,4,934
20,23,2011-11-07T00:00:00.000Z,1,935
20,24,2011-04-25T00:00:00.000Z,4,936
20,26,2009-10-10T00:00:00.000Z,1,937
20,27,2012-12-29T00:00:00.000Z,2,938
20,28,2012-05-12T00:00:00.000Z,2,939
20,29,2009-12-10T00:00:00.000Z,3,940
20,30,2009-10-10T00:00:00.000Z,0,941
20,31,2011-08-18T00:00:00.000Z,4,942
20,32,2011-01-06T00:00:00.000Z,4,943
20,34,2010-02-13T00:00:00.000Z,2,944
20,35,2011-01-08T00:00:00.000Z,4,945
20,36,2010-08-08T00:00:00.000Z,2,946
20,37,2010-02-23T00:00:00.000Z,1,947
20,38,2010-02-10T00:00:00.000Z,1,948
20,39,2011-03-02T00:00:00.000Z,3,949
20,40,2011-10-22T00:00:00.000Z,4,950
20,41,2009-10-05T00:00:00.000Z,2,951
20,42,2011-06-07T00:00:00.000Z,2,952
20,44,2011-08-25T00:00:00.000Z,3,953
20,45,2010-04-27T00:00:00.000Z,1,954
20,46,2009-06-01T00:00:00.000Z,3,955
20,47,2009-12-31T00:00:00.000Z,1,956
20,50,2011-03-12T00:00:00.000Z,0,957
20,53,2009-02-19T00:00:00.000Z,3,958
21,2,2009-11-16T00:00:00.000Z,1,959
21,3,2011-05-26T00:00:00.000Z,2,960
21,5,2009-08-02T00:00:00.000Z,3,961
21,6,2011-12-07T00:00:00.000Z,3,962
21,7,2010-04-20T00:00:00.000Z,1,963
21,9,2010-02-26T00:00:00.000Z,2,964
21,10,2011-12-09T00:00:00.000Z,1,965
21,11,2009-03-22T00:00:00.000Z,2,966
21,12,2010-10-14T00:00:00.000Z,4,967
21,13,2012-11-04T00:00:00.000Z,2,968
21,14,2010-06-23T00:00:00.000Z,2,969
21,16,2011-03-30T00:00:00.000Z,1,970
21,19,2013-01-25T00:00:00.000Z,3,971
21,20,2010-01-18T00:00:00.000Z,2,972
21,21,2012-07-17T00:00:00.000Z,3,973
21,23,2009-09-23T00:00:00.000Z,3,974
21,24,2009-06-28T00:00:00.000Z,2,975
21,25,2010-02-01T00:00:00.000Z,1,976
21,26,2009-02-18T00:00:00.000Z,1,977
21,27,2011-10-21T00:00:00.000Z,4,978
21,28,2010-04-20T00:00:00.000Z,1,979
21,29,2009-02-18T00:00:00.000Z,4,980
21,31,2011-09-10T00:00:00.000Z,4,981
21,32,2009-06-05T00:00:00.000Z,2,982
21,33,2011-07-22T00:00:00.000Z,4,983
21,35,2011-02-25T00:00:00.000Z,4,984
21,36,2010-10-13T00:00:00.000Z,3,985
21,37,2012-08-01T00:00:00.000Z,1,986
21,39,2011-10-03T00:00:00.000Z,2,987
21,40,2010-01-21T00:00:00.000Z,4,988
21,41,2009-03-14T00:00:00.000Z,2,989
21,42,2010-09-16T00:00:00.000Z,1,990
21,43,2009-10-18T00:00:00.000Z,2,991
21,44,2011-05-14T00:00:00.000Z,4,992
21,46,2009-10-11T00:00:00.000Z,2,993
21,47,2010-10-09T00:00:00.000Z,1,994
21,48,2010-02-25T00:00:00.000Z,3,995
21,50,2009-11-18T00:00:00.000Z,2,996
21,51,2010-08-12T00:00:00.000Z,1,997
22,1,2009-03-15T00:00:00.000Z,3,998
22,2,2009-03-07T00:00:00.000Z,4,999
22,3,2009-05-09T00:00:00.000Z,1,1000
22,4,2011-12-30T00:00:00.000Z,2,1001
22,5,2009-08-24T00:00:00.000Z,1,1002
22,7,2010-10-12T00:00:00.000Z,3,1003
22,9,2009-12-30T00:00:00.000Z,3,1004
22,10,2012-09-07T00:00:00.000Z,2,1005
22,11,2009-10-04T00:00:00.000Z,3,1006
22,12,2010-01-06T00:00:00.000Z,3,1007
22,13,2009-10-29T00:00:00.000Z,1,1008
22,14,2010-10-30T00:00:00.000Z,3,1009
22,16,2010-09-15T00:00:00.000Z,3,1010
22,17,2010-08-13T00:00:00.000Z,3,1011
22,18,2009-10-04T00:00:00.000Z,3,1012
22,19,2010-05-09T00:00:00.000Z,3,1013
22,23,2009-10-29T00:00:00.000Z,2,1014
22,24,2010-05-27T00:00:00.000Z,4,1015
22,25,2010-11-28T00:00:00.000Z,1,1016
22,27,2009-05-25T00:00:00.000Z,1,1017
22,29,2010-11-13T00:00:00.000Z,2,1018
22,30,2011-10-24T00:00:00.000Z,0,1019
22,31,2009-05-25T00:00:00.000Z,2,1020
22,32,2011-02-17T00:00:00.000Z,3,1021
22,33,2011-12-28T00:00:00.000Z,3,1022
22,34,2010-08-22T00:00:00.000Z,3,1023
22,38,2010-07-08T00:00:00.000Z,1,1024
22,39,2010-11-14T00:00:00.000Z,2,1025
22,41,2011-10-16T00:00:00.000Z,3,1026
22,43,2010-06-21T00:00:00.000Z,4,1027
22,44,2012-07-13T00:00:00.000Z,2,1028
22,46,2010-08-13T00:00:00.000Z,4,1029
22,47,2009-11-23T00:00:00.000Z,2,1030
22,48,2011-04-06T00:00:00.000Z,2,1031
22,49,2010-11-09T00:00:00.000Z,4,1032
22,50,2009-10-29T00:00:00.000Z,1,1033
22,52,2010-01-11T00:00:00.000Z,4,1034
22,53,2010-06-21T00:00:00.000Z,2,1035
23,1,2010-10-17T00:00:00.000Z,2,1036
23,2,2011-11-11T00:00:00.000Z,1,1037
23,3,2010-08-12T00:00:00.000Z,4,1038
23,4,2012-03-14T00:00:00.000Z,4,1039
23,5,2010-11-17T00:00:00.000Z,2,1040
23,6,2009-09-15T00:00:00.000Z,3,1041
23,7,2011-03-02T00:00:00.000Z,2,1042
23,8,2010-04-29T00:00:00.000Z,4,1043
23,10,2010-03-13T00:00:00.000Z,2,1044
23,11,2012-07-24T00:00:00.000Z,4,1045
23,12,2011-06-12T00:00:00.000Z,4,1046
23,13,2010-03-13T00:00:00.000Z,3,1047
23,15,2010-05-27T00:00:00.000Z,3,1048
23,16,2011-09-29T00:00:00.000Z,3,1049
23,17,2010-03-25T00:00:00.000Z,1,1050
23,19,2009-04-19T00:00:00.000Z,3,1051
23,20,2009-12-31T00:00:00.000Z,5,1052
23,21,2010-06-15T00:00:00.000Z,2,1053
23,22,2009-07-08T00:00:00.000Z,4,1054
23,23,2009-09-15T00:00:00.000Z,2,1055
23,24,2009-11-03T00:00:00.000Z,2,1056
23,25,2009-06-21T00:00:00.000Z,4,1057
23,26,2009-02-26T00:00:00.000Z,2,1058
23,28,2010-04-28T00:00:00.000Z,1,1059
23,30,2009-10-31T00:00:00.000Z,0,1060
23,31,2010-08-12T00:00:00.000Z,1,1061
23,32,2009-09-14T00:00:00.000Z,4,1062
23,33,2011-06-15T00:00:00.000Z,3,1063
23,34,2009-11-12T00:00:00.000Z,2,1064
23,35,2009-05-17T00:00:00.000Z,3,1065
23,36,2011-12-18T00:00:00.000Z,1,1066
23,37,2010-03-06T00:00:00.000Z,2,1067
23,38,2011-04-04T00:00:00.000Z,3,1068
23,39,2009-10-21T00:00:00.000Z,3,1069
23,40,2011-10-26T00:00:00.000Z,5,1070
23,41,2009-11-12T00:00:00.000Z,1,1071
23,42,2010-12-04T00:00:00.000Z,1,1072
23,43,2009-03-13T00:00:00.000Z,3,1073
23,44,2009-10-31T00:00:00.000Z,3,1074
23,45,2010-03-06T00:00:00.000Z,4,1075
23,46,2009-10-08T00:00:00.000Z,3,1076
23,47,2010-05-27T00:00:00.000Z,2,1077
23,49,2009-02-01T00:00:00.000Z,3,1078
23,50,2009-11-12T00:00:00.000Z,2,1079
23,51,2009-02-03T00:00:00.000Z,3,1080
23,52,2012-06-29T00:00:00.000Z,4,1081
23,53,2011-01-29T00:00:00.000Z,3,1082
24,1,2009-01-15T00:00:00.000Z,3,1083
24,2,2011-03-22T00:00:00.000Z,1,1084
24,3,2009-02-22T00:00:00.000Z,3,1085
24,4,2011-07-16T00:00:00.000Z,4,1086
24,5,2009-08-15T00:00:00.000Z,1,1087
24,7,2009-04-15T00:00:00.000Z,2,1088
24,8,2010-01-12T00:00:00.000Z,1,1089
24,9,2009-02-01T00:00:00.000Z,1,1090
24,10,2009-09-17T00:00:00.000Z,3,1091
24,11,2010-03-24T00:00:00.000Z,2,1092
24,12,2012-03-27T00:00:00.000Z,3,1093
24,13,2009-01-20T00:00:00.000Z,2,1094
24,15,2009-02-10T00:00:00.000Z,2,1095
24,17,2009-11-28T00:00:00.000Z,3,1096
24,18,2009-02-17T00:00:00.000Z,1,1097
24,19,2011-02-26T00:00:00.000Z,2,1098
24,20,2012-01-19T00:00:00.000Z,4,1099
24,21,2012-03-30T00:00:00.000Z,3,1100
24,22,2012-06-09T00:00:00.000Z,4,1101
24,23,2011-10-10T00:00:00.000Z,1,1102
24,24,2010-06-09T00:00:00.000Z,2,1103
24,25,2010-04-19T00:00:00.000Z,1,1104
24,26,2009-08-15T00:00:00.000Z,4,1105
24,27,2010-06-09T00:00:00.000Z,3,1106
24,29,2010-05-15T00:00:00.000Z,3,1107
24,30,2009-03-30T00:00:00.000Z,2,1108
24,31,2010-01-04T00:00:00.000Z,2,1109
24,32,2009-06-13T00:00:00.000Z,4,1110
24,35,2010-06-08T00:00:00.000Z,4,1111
24,36,2009-02-17T00:00:00.000Z,2,1112
24,37,2011-03-27T00:00:00.000Z,3,1113
24,38,2011-01-22T00:00:00.000Z,2,1114
24,39,2010-07-19T00:00:00.000Z,4,1115
24,40,2009-01-15T00:00:00.000Z,4,1116
24,41,2010-04-18T00:00:00.000Z,2,1117
24,42,2011-06-06T00:00:00.000Z,2,1118
24,43,2009-03-30T00:00:00.000Z,4,1119
24,44,2011-04-07T00:00:00.000Z,3,1120
24,45,2009-02-22T00:00:00.000Z,3,1121
24,46,2009-04-15T00:00:00.000Z,2,1122
24,47,2010-02-03T00:00:00.000Z,3,1123
24,49,2010-05-15T00:00:00.000Z,4,1124
24,50,2010-09-16T00:00:00.000Z,0,1125
24,51,2010-09-18T00:00:00.000Z,2,1126
24,53,2009-01-09T00:00:00.000Z,3,1127
25,2,2009-08-27T00:00:00.000Z,4,1128
25,3,2009-04-28T00:00:00.000Z,4,1129
25,4,2010-05-26T00:00:00.000Z,1,1130
25,5,2009-08-27T00:00:00.000Z,3,1131
25,6,2011-03-08T00:00:00.000Z,1,1132
